Seção,Métrica,Máximo,Mínimo,Média,Mediana,Year,Financial Loss (in Million $),Number of Affected Users,Incident Resolution Time (in Hours),Descrição,Valor,Country,Attack Type,Target Industry,Attack Source,Security Vulnerability Type,Defense Mechanism Used,Outlier de
INFORMAÇÕES ADICIONAIS,,,,,,,,,,,,,,,,,,
,Financial Loss (in Million $),99.99,0.5,50.49297,50.795,,,,,,,,,,,,,
,Number of Affected Users,999635.0,424.0,504684.1363333333,504513.0,,,,,,,,,,,,,
,Incident Resolution Time (in Hours),72.0,1.0,36.476,37.0,,,,,,,,,,,,,
ESTATÍSTICAS DESCRITIVAS,,,,,,,,,,,,,,,,,,
,,,,,,3000.0,3000.0,3000.0,3000.0,,,,,,,,,
,,,,,,2019.5703333333333,50.49297,504684.1363333333,36.476,,,,,,,,,
,,,,,,2.857932087044805,28.791415220673617,289944.0849719554,20.570767515061746,,,,,,,,,
,,,,,,2015.0,0.5,424.0,1.0,,,,,,,,,
,,,,,,2017.0,25.7575,255805.25,19.0,,,,,,,,,
,,,,,,2020.0,50.795,504513.0,37.0,,,,,,,,,
,,,,,,2022.0,75.63,758088.5,55.0,,,,,,,,,
,,,,,,2024.0,99.99,999635.0,72.0,,,,,,,,,
TOTALIZAÇÕES,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Perda financeira total (em milhões $),151478.91,,,,,,,
,,,,,,,,,,Total de usuários afetados,1514052409.0,,,,,,,
,,,,,,,,,,Tempo total de resolução (horas),109428.0,,,,,,,
OUTLIERS,,,,,,,,,,,,,,,,,,
