Country,Year,Target Industry,Financial Loss (in Million $),Number of Affected Users,Attack Source,Security Vulnerability Type,Defense Mechanism Used,Incident Resolution Time (in Hours),Attack Type,prediction_label,prediction_score
Russia,2018,Healthcare,40.66,90640,Unknown,Social Engineering,Encryption,56,Malware,SQL Injection,0.4229
China,2016,Government,37.62,465317,Insider,Social Engineering,Firewall,20,Phishing,Phishing,0.3192
Germany,2021,Education,55.5,693497,Nation-state,Unpatched Software,Antivirus,56,SQL Injection,SQL Injection,0.2521
USA,2021,Telecommunications,83.88,980367,Nation-state,Unpatched Software,Firewall,3,Man-in-the-Middle,Ransomware,0.3415
Australia,2021,Retail,20.39,342951,Nation-state,Zero-day,Antivirus,72,DDoS,Malware,0.3364
UK,2017,Healthcare,54.83,966668,Hacker Group,Weak Passwords,AI-based Detection,15,DDoS,Malware,0.4124
UK,2018,IT,73.27,210024,Hacker Group,Weak Passwords,Antivirus,20,Malware,Phishing,0.3673
Russia,2021,Education,0.54,869574,Unknown,Unpatched Software,Antivirus,16,Malware,SQL Injection,0.6182
India,2023,IT,58.9,24387,Hacker Group,Unpatched Software,Encryption,29,Man-in-the-Middle,Phishing,0.5422
UK,2020,Retail,69.91,354637,Insider,Social Engineering,VPN,63,SQL Injection,DDoS,0.2763
China,2024,Government,56.26,196531,Hacker Group,Zero-day,Firewall,45,Man-in-the-Middle,Ransomware,0.284
Russia,2023,IT,47.22,404004,Nation-state,Social Engineering,Encryption,58,Malware,Man-in-the-Middle,0.2426
Japan,2023,IT,26.65,220769,Unknown,Zero-day,VPN,71,Man-in-the-Middle,Phishing,0.3684
France,2017,Telecommunications,66.36,180698,Hacker Group,Zero-day,Encryption,53,Ransomware,Malware,0.3102
Brazil,2024,IT,71.55,902924,Unknown,Social Engineering,Encryption,12,Ransomware,DDoS,0.2858
France,2019,Education,66.65,47104,Insider,Social Engineering,VPN,5,DDoS,DDoS,0.392
Germany,2022,Healthcare,61.99,496292,Nation-state,Zero-day,AI-based Detection,21,Ransomware,Ransomware,0.3073
Russia,2017,Education,83.43,313631,Nation-state,Weak Passwords,Antivirus,16,Man-in-the-Middle,DDoS,0.4606
USA,2023,Retail,81.16,691638,Unknown,Zero-day,Antivirus,17,Man-in-the-Middle,Ransomware,0.3025
UK,2018,Telecommunications,80.96,583514,Hacker Group,Zero-day,VPN,54,SQL Injection,DDoS,0.3481
Germany,2024,Government,90.21,510657,Nation-state,Social Engineering,VPN,62,Phishing,Malware,0.2271
France,2017,Healthcare,5.07,65117,Unknown,Social Engineering,Firewall,3,DDoS,Phishing,0.6184
Brazil,2019,Government,4.95,281096,Nation-state,Zero-day,AI-based Detection,2,Malware,Malware,0.3833
UK,2015,Banking,39.12,893284,Unknown,Unpatched Software,AI-based Detection,21,Phishing,DDoS,0.3115
Brazil,2020,Education,71.35,154966,Hacker Group,Zero-day,Antivirus,19,Man-in-the-Middle,DDoS,0.3568
Russia,2016,Banking,87.62,922456,Insider,Zero-day,VPN,67,DDoS,Ransomware,0.3505
India,2017,Government,20.21,421023,Insider,Unpatched Software,Encryption,72,SQL Injection,DDoS,0.2724
Japan,2022,Telecommunications,33.54,55209,Nation-state,Unpatched Software,VPN,11,Phishing,DDoS,0.3879
UK,2016,Government,83.67,701152,Nation-state,Social Engineering,Firewall,53,Ransomware,DDoS,0.2337
France,2015,Government,41.88,913027,Insider,Unpatched Software,Antivirus,68,Phishing,Ransomware,0.435
Germany,2015,IT,91.79,846200,Unknown,Social Engineering,AI-based Detection,26,DDoS,Malware,0.4552
UK,2023,Retail,33.06,18579,Unknown,Social Engineering,VPN,13,Phishing,DDoS,0.3466
Germany,2021,IT,73.5,806210,Unknown,Weak Passwords,Antivirus,5,DDoS,Malware,0.3501
Australia,2017,Government,82.39,646824,Hacker Group,Zero-day,AI-based Detection,2,DDoS,DDoS,0.4236
Russia,2022,Education,33.49,68371,Nation-state,Unpatched Software,Firewall,57,Phishing,Malware,0.5974
Australia,2021,Telecommunications,84.68,708291,Hacker Group,Zero-day,AI-based Detection,54,Malware,Malware,0.4058
UK,2020,Healthcare,67.9,2233,Unknown,Social Engineering,Antivirus,45,SQL Injection,Malware,0.6167
India,2017,Government,69.69,713419,Hacker Group,Unpatched Software,AI-based Detection,70,Man-in-the-Middle,Phishing,0.2905
Russia,2024,Education,55.15,913591,Hacker Group,Zero-day,AI-based Detection,51,Malware,Phishing,0.3104
Russia,2024,Government,41.65,674211,Hacker Group,Weak Passwords,Firewall,54,SQL Injection,Ransomware,0.7795
Japan,2022,Education,97.32,742866,Nation-state,Social Engineering,Encryption,61,Malware,SQL Injection,0.4718
Germany,2022,IT,68.63,294981,Unknown,Zero-day,AI-based Detection,3,SQL Injection,Malware,0.4505
Brazil,2022,Education,80.99,345577,Insider,Unpatched Software,Encryption,4,Phishing,SQL Injection,0.2988
Japan,2021,Retail,30.53,333238,Hacker Group,Social Engineering,Firewall,20,Malware,Man-in-the-Middle,0.5067
China,2023,Telecommunications,28.82,446243,Unknown,Zero-day,Firewall,66,Man-in-the-Middle,Malware,0.3095
Germany,2024,Government,19.52,50054,Insider,Unpatched Software,Antivirus,24,Phishing,Ransomware,0.3278
Germany,2016,Education,61.78,387500,Nation-state,Weak Passwords,AI-based Detection,30,SQL Injection,Ransomware,0.2669
Russia,2020,Banking,54.03,110260,Unknown,Weak Passwords,VPN,66,Man-in-the-Middle,DDoS,0.3666
Japan,2016,Retail,58.77,172346,Nation-state,Social Engineering,AI-based Detection,51,Man-in-the-Middle,Ransomware,0.2988
China,2017,Retail,45.83,395251,Unknown,Unpatched Software,Encryption,33,Phishing,Phishing,0.6002
Japan,2020,Banking,15.73,762662,Hacker Group,Zero-day,Firewall,56,Malware,Malware,0.3158
UK,2022,IT,61.97,627852,Nation-state,Unpatched Software,VPN,23,SQL Injection,Man-in-the-Middle,0.3245
Germany,2019,Government,99.3,257068,Hacker Group,Social Engineering,AI-based Detection,17,Ransomware,Phishing,0.3265
India,2023,Telecommunications,11.72,512291,Insider,Zero-day,AI-based Detection,51,Phishing,DDoS,0.3804
France,2024,Banking,97.53,759522,Unknown,Weak Passwords,VPN,39,Ransomware,DDoS,0.3083
Japan,2015,Retail,11.69,680720,Nation-state,Zero-day,Encryption,2,DDoS,SQL Injection,0.3745
Australia,2018,Retail,40.0,152435,Unknown,Weak Passwords,Firewall,26,DDoS,Malware,0.2301
Germany,2024,Government,46.25,578427,Hacker Group,Weak Passwords,Encryption,16,Malware,Phishing,0.4066
Brazil,2022,Telecommunications,79.5,789067,Hacker Group,Unpatched Software,Firewall,63,DDoS,SQL Injection,0.3708
France,2022,Healthcare,85.91,44837,Unknown,Zero-day,AI-based Detection,18,Phishing,Ransomware,0.4388
France,2020,Education,47.32,848222,Insider,Unpatched Software,VPN,16,Ransomware,Phishing,0.2763
Germany,2023,Healthcare,45.85,428415,Hacker Group,Zero-day,Antivirus,69,SQL Injection,SQL Injection,0.4195
India,2017,Healthcare,91.4,621971,Nation-state,Weak Passwords,AI-based Detection,49,Man-in-the-Middle,Malware,0.3905
UK,2023,IT,52.75,638329,Hacker Group,Social Engineering,Firewall,11,DDoS,Phishing,0.2488
India,2020,Healthcare,79.48,461093,Hacker Group,Zero-day,Firewall,42,Ransomware,Ransomware,0.2924
USA,2019,Telecommunications,17.21,896828,Unknown,Weak Passwords,Firewall,33,Man-in-the-Middle,DDoS,0.3944
France,2024,Government,5.8,508649,Hacker Group,Unpatched Software,Firewall,66,Phishing,SQL Injection,0.4347
India,2015,IT,42.99,85255,Unknown,Unpatched Software,Encryption,61,SQL Injection,Phishing,0.4191
Russia,2024,IT,67.61,242847,Unknown,Unpatched Software,VPN,37,Man-in-the-Middle,SQL Injection,0.308
France,2021,Retail,31.52,380086,Nation-state,Social Engineering,Encryption,65,Phishing,Phishing,0.434
Germany,2020,Healthcare,62.61,205015,Nation-state,Unpatched Software,AI-based Detection,57,SQL Injection,SQL Injection,0.5643
Russia,2024,Government,49.51,872411,Hacker Group,Zero-day,Firewall,5,Malware,DDoS,0.358
USA,2016,Retail,41.11,848855,Unknown,Unpatched Software,VPN,37,Malware,DDoS,0.319
Japan,2018,Education,11.28,433618,Hacker Group,Social Engineering,Antivirus,59,SQL Injection,Man-in-the-Middle,0.3504
Russia,2019,Banking,28.14,594170,Nation-state,Social Engineering,AI-based Detection,53,Ransomware,Ransomware,0.332
USA,2019,Banking,47.25,451510,Hacker Group,Zero-day,VPN,45,Ransomware,DDoS,0.4911
Russia,2019,Banking,59.78,681856,Insider,Zero-day,VPN,52,SQL Injection,Ransomware,0.3317
UK,2017,Government,48.9,177154,Unknown,Zero-day,Antivirus,68,Man-in-the-Middle,SQL Injection,0.2227
UK,2019,Education,29.92,937987,Hacker Group,Weak Passwords,VPN,45,Man-in-the-Middle,Man-in-the-Middle,0.3769
Brazil,2024,Retail,88.47,842945,Hacker Group,Weak Passwords,Firewall,67,Phishing,SQL Injection,0.3774
Brazil,2022,Retail,15.16,157034,Nation-state,Social Engineering,AI-based Detection,69,DDoS,Man-in-the-Middle,0.3838
Brazil,2021,IT,34.32,673923,Hacker Group,Unpatched Software,Encryption,3,SQL Injection,SQL Injection,0.4343
Australia,2022,Education,17.32,178951,Nation-state,Weak Passwords,Antivirus,26,Phishing,Ransomware,0.4702
India,2023,Education,9.95,317488,Insider,Social Engineering,VPN,46,Phishing,Ransomware,0.6462
Japan,2018,Retail,48.0,187730,Nation-state,Weak Passwords,AI-based Detection,26,Ransomware,SQL Injection,0.3038
Brazil,2017,Telecommunications,24.05,446378,Insider,Unpatched Software,Antivirus,59,SQL Injection,DDoS,0.2984
India,2022,Telecommunications,73.24,943689,Insider,Zero-day,Firewall,32,Man-in-the-Middle,Man-in-the-Middle,0.3729
Germany,2023,Telecommunications,51.49,642699,Unknown,Social Engineering,Firewall,51,DDoS,SQL Injection,0.3922
Australia,2016,IT,55.18,66776,Unknown,Zero-day,Encryption,29,Phishing,SQL Injection,0.4213
UK,2016,Retail,85.89,714670,Hacker Group,Weak Passwords,VPN,32,Phishing,Man-in-the-Middle,0.4164
China,2016,Government,91.69,885843,Insider,Unpatched Software,AI-based Detection,46,Malware,DDoS,0.2971
Brazil,2024,Education,80.1,489369,Nation-state,Unpatched Software,Encryption,41,Ransomware,Man-in-the-Middle,0.254
Russia,2021,Banking,45.6,759356,Insider,Social Engineering,VPN,1,DDoS,Man-in-the-Middle,0.6319
China,2024,Banking,99.99,755185,Unknown,Weak Passwords,Encryption,20,DDoS,DDoS,0.3651
France,2022,Banking,51.33,970775,Insider,Unpatched Software,AI-based Detection,21,DDoS,Ransomware,0.4239
Germany,2021,Banking,91.24,8787,Hacker Group,Unpatched Software,Encryption,55,DDoS,SQL Injection,0.3043
France,2022,Healthcare,6.48,727601,Insider,Social Engineering,Encryption,50,DDoS,SQL Injection,0.3556
Japan,2024,Education,82.52,788243,Insider,Social Engineering,VPN,38,SQL Injection,DDoS,0.3527
Australia,2019,Retail,13.96,496667,Unknown,Zero-day,Antivirus,45,SQL Injection,DDoS,0.3172
Russia,2017,Banking,94.15,963192,Hacker Group,Weak Passwords,VPN,7,Phishing,Phishing,0.371
Russia,2023,Telecommunications,95.0,338867,Nation-state,Unpatched Software,AI-based Detection,34,Malware,DDoS,0.3801
France,2022,Retail,31.4,264380,Insider,Zero-day,VPN,37,Man-in-the-Middle,Phishing,0.3663
Germany,2017,Banking,88.03,587213,Unknown,Weak Passwords,AI-based Detection,32,Man-in-the-Middle,Phishing,0.3175
Brazil,2019,Banking,27.64,826256,Nation-state,Zero-day,VPN,50,SQL Injection,Phishing,0.4217
UK,2020,Retail,56.3,142291,Nation-state,Weak Passwords,VPN,29,SQL Injection,Ransomware,0.3459
USA,2024,Telecommunications,0.71,28436,Unknown,Unpatched Software,Encryption,66,Malware,Phishing,0.3996
Brazil,2023,Healthcare,30.45,480773,Hacker Group,Weak Passwords,Encryption,52,Ransomware,Phishing,0.2201
Brazil,2022,IT,4.08,291590,Hacker Group,Zero-day,Antivirus,22,Malware,Malware,0.3578
UK,2022,Retail,26.63,725905,Hacker Group,Zero-day,VPN,54,Phishing,Malware,0.3744
Australia,2020,Government,35.96,982719,Unknown,Social Engineering,Encryption,26,Malware,Man-in-the-Middle,0.3181
France,2024,Government,52.85,927623,Nation-state,Weak Passwords,Firewall,29,Ransomware,Ransomware,0.3986
Australia,2016,Retail,45.71,461668,Nation-state,Unpatched Software,Firewall,10,Malware,Man-in-the-Middle,0.7871
UK,2020,Banking,3.84,241282,Hacker Group,Social Engineering,Encryption,55,Phishing,Phishing,0.4978
USA,2017,Banking,9.08,895507,Unknown,Social Engineering,AI-based Detection,52,SQL Injection,Malware,0.2132
Russia,2020,Healthcare,49.02,382327,Insider,Zero-day,VPN,30,DDoS,SQL Injection,0.2446
Germany,2018,Banking,63.81,347441,Hacker Group,Social Engineering,Firewall,58,Malware,Man-in-the-Middle,0.2652
UK,2020,Telecommunications,59.32,848419,Insider,Unpatched Software,VPN,27,Man-in-the-Middle,Man-in-the-Middle,0.5288
Brazil,2016,IT,13.52,535205,Hacker Group,Social Engineering,AI-based Detection,53,DDoS,DDoS,0.3585
China,2018,Banking,9.77,881294,Insider,Unpatched Software,AI-based Detection,3,Man-in-the-Middle,Phishing,0.312
Australia,2017,Banking,16.58,744201,Hacker Group,Zero-day,VPN,7,DDoS,DDoS,0.3229
Germany,2016,Government,22.48,10438,Nation-state,Unpatched Software,Encryption,10,DDoS,Phishing,0.3826
Australia,2020,Retail,31.36,449936,Insider,Weak Passwords,VPN,52,DDoS,DDoS,0.3378
Brazil,2017,Education,41.63,249211,Insider,Zero-day,AI-based Detection,59,DDoS,DDoS,0.5711
France,2024,Retail,44.98,827399,Nation-state,Weak Passwords,AI-based Detection,25,Phishing,Ransomware,0.4007
UK,2018,Education,16.23,912558,Nation-state,Unpatched Software,Antivirus,69,SQL Injection,Phishing,0.4105
India,2023,Education,95.97,629490,Hacker Group,Zero-day,VPN,38,Malware,SQL Injection,0.4009
Japan,2019,Retail,78.78,214152,Insider,Weak Passwords,Firewall,7,DDoS,Phishing,0.2877
USA,2022,IT,74.59,281698,Insider,Social Engineering,Encryption,18,DDoS,SQL Injection,0.3755
Japan,2020,Healthcare,41.88,93314,Hacker Group,Unpatched Software,VPN,24,Ransomware,SQL Injection,0.2994
Brazil,2023,Banking,71.86,151590,Nation-state,Zero-day,Antivirus,30,Phishing,Malware,0.3527
UK,2021,Government,39.03,986196,Nation-state,Weak Passwords,Encryption,11,SQL Injection,Phishing,0.385
France,2017,Education,49.94,640572,Hacker Group,Social Engineering,Firewall,51,Man-in-the-Middle,Ransomware,0.3335
France,2019,Telecommunications,28.88,96640,Unknown,Social Engineering,Antivirus,60,Phishing,SQL Injection,0.3886
Germany,2015,Retail,63.65,311253,Nation-state,Weak Passwords,AI-based Detection,36,Man-in-the-Middle,Ransomware,0.3011
Japan,2018,IT,69.19,33209,Insider,Unpatched Software,AI-based Detection,66,SQL Injection,Man-in-the-Middle,0.465
Brazil,2019,Healthcare,7.44,739981,Unknown,Social Engineering,Antivirus,54,Man-in-the-Middle,Ransomware,0.5802
China,2021,Retail,12.97,425647,Unknown,Zero-day,Antivirus,4,Ransomware,Man-in-the-Middle,0.3441
UK,2022,Education,66.24,678876,Hacker Group,Social Engineering,AI-based Detection,11,SQL Injection,Malware,0.3941
India,2024,Government,28.13,244429,Hacker Group,Zero-day,AI-based Detection,8,SQL Injection,SQL Injection,0.3723
France,2018,Government,36.14,668774,Unknown,Social Engineering,Firewall,61,SQL Injection,SQL Injection,0.3336
Japan,2023,Healthcare,45.38,172628,Insider,Weak Passwords,Encryption,4,SQL Injection,Phishing,0.5149
France,2017,Healthcare,88.79,332214,Nation-state,Social Engineering,Antivirus,16,Ransomware,DDoS,0.3279
Russia,2015,Telecommunications,64.68,716832,Hacker Group,Social Engineering,VPN,67,Ransomware,Ransomware,0.3168
USA,2021,Banking,64.96,485702,Unknown,Unpatched Software,Firewall,51,Man-in-the-Middle,DDoS,0.2801
Brazil,2024,Education,34.42,960625,Nation-state,Weak Passwords,Firewall,48,Man-in-the-Middle,Ransomware,0.4364
USA,2019,Education,97.32,849084,Nation-state,Zero-day,VPN,62,Phishing,SQL Injection,0.6007
Germany,2016,Banking,84.54,517353,Nation-state,Social Engineering,Antivirus,41,Malware,Man-in-the-Middle,0.3193
USA,2017,Retail,74.57,502149,Hacker Group,Weak Passwords,AI-based Detection,29,Man-in-the-Middle,DDoS,0.5328
Australia,2019,Banking,27.0,286038,Nation-state,Social Engineering,Encryption,43,Man-in-the-Middle,Phishing,0.3301
Germany,2023,Retail,23.28,651963,Insider,Unpatched Software,AI-based Detection,53,Man-in-the-Middle,Malware,0.3852
Germany,2022,IT,65.86,978868,Insider,Weak Passwords,AI-based Detection,39,Man-in-the-Middle,Ransomware,0.2596
